PR,URL,Title,Content type,Is rendered page,HTTP status code,Meta description,No. of content words,Page text,Extracted text (raw <body>) (length),Text hash,Organic traffic,Is indexable page
20,https://utahwatergardens.com/water-feature-design-phoenix,"Pond Services in Water Feature Design Phoenix, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Phoenix, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12935,17384119448757570398,0,true
20,https://utahwatergardens.com/water-feature-design-harrisville,"Pond Services in Water Feature Design Harrisville, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Harrisville, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,13183,1979129501012837883,0,true
20,https://utahwatergardens.com/pond-repair-placerville,"Pond Services in Pond Repair Placerville, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Placerville, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12625,1667529281929162365,0,true
20,https://utahwatergardens.com/pond-repair-goodsprings,"Pond Services in Pond Repair Goodsprings, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Goodsprings, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12625,1892034596686562395,0,true
20,https://utahwatergardens.com/service-areas/south-ogden,"Pond Services in South Ogden, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in South Ogden, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1653,<truncated>,11521,17837358522617040497,0,true
20,https://utahwatergardens.com/pond-cleaning-basalt,"Pond Services in Pond Cleaning Basalt, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Basalt, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,4256347921223490580,0,true
20,https://utahwatergardens.com/pond-dredging-vernon,"Pond Services in Pond Dredging Vernon, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Dredging Vernon, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,14224734342636814303,0,true
20,https://utahwatergardens.com/pond-dredging-emery,"Pond Services in Pond Dredging Emery, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Dredging Emery, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12377,1560989593844529816,0,true
20,https://utahwatergardens.com/water-feature-design-burrville,"Pond Services in Water Feature Design Burrville, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Burrville, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,13059,167542902770447664,0,true
20,https://utahwatergardens.com/water-feature-design-lehi,"Pond Services in Water Feature Design Lehi, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Lehi, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12749,2661932145014151019,0,true
20,https://utahwatergardens.com/pond-cleaning-glenwood-springs,"Pond Services in Pond Cleaning Glenwood Springs, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Glenwood Springs, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,13059,16984006427612878612,0,true
20,https://utahwatergardens.com/pond-repair-coolidge,"Pond Services in Pond Repair Coolidge, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Coolidge, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,1931849655131484757,0,true
20,https://utahwatergardens.com/pond-harvesting-holladay,Lake Harvesting Service in Holladay | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Holladay, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4309,<truncated>,31813,2846477301420644601,0,true
20,https://utahwatergardens.com/pond-repair-roy,"Pond Services in Pond Repair Roy, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Roy, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12129,14246155428269366107,0,true
20,https://utahwatergardens.com/pond-construction-gooding,"Pond Services in Pond Construction Gooding, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Construction Gooding, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12749,2331437288161495319,0,true
20,https://utahwatergardens.com/pond-cleaning-gila-bend,"Pond Services in Pond Cleaning Gila Bend, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Gila Bend, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12625,14589258996881782891,0,true
20,https://utahwatergardens.com/water-feature-design-plain-city,"Pond Services in Water Feature Design Plain City, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Plain City, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1922,<truncated>,13121,4570068978998986471,0,true
20,https://utahwatergardens.com/pond-cleaning-pahrump,"Pond Services in Pond Cleaning Pahrump, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Pahrump, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12501,16758913219859786776,0,true
20,https://utahwatergardens.com/pond-repair-plymouth,"Pond Services in Pond Repair Plymouth, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Plymouth, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,4279366507543235433,0,true
20,https://utahwatergardens.com/pond-repair-hildale,"Pond Services in Pond Repair Hildale, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Hildale, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12377,16488713980909509816,0,true
20,https://utahwatergardens.com/pond-harvesting-mountain-view,Lake Harvesting Service in Mountain View | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Mountain View, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4335,<truncated>,31943,2040557703731205512,0,true
20,https://utahwatergardens.com/lake-dredging-fruit-heights,"Pond Services in Lake Dredging Fruit Heights, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Lake Dredging Fruit Heights, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12873,3591453925749281235,0,true
20,https://utahwatergardens.com/service-areas/samak,"Pond Services in Samak, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Samak, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1609,<truncated>,11336,2436555747380110686,0,true
20,https://utahwatergardens.com/pond-harvesting-shelley,Lake Harvesting Service in Shelley | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Shelley, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4309,<truncated>,31787,14371299312517843955,0,true
20,https://utahwatergardens.com/pond-harvesting-hartville,Lake Harvesting Service in Hartville | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Hartville, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4309,<truncated>,31839,17477687593179444401,0,true
20,https://utahwatergardens.com/pond-cleaning-wendover,"Pond Services in Pond Cleaning Wendover, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Wendover, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12563,14551063083781668589,0,true
20,https://utahwatergardens.com/pond-repair-riverdale,"Pond Services in Pond Repair Riverdale, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Repair Riverdale, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12501,17538882387803595890,0,true
20,https://utahwatergardens.com/pond-cleaning-dugway,"Pond Services in Pond Cleaning Dugway, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Cleaning Dugway, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12439,17806007663495049646,0,true
20,https://utahwatergardens.com/pond-harvesting-snowville,Lake Harvesting Service in Snowville | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Snowville, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4309,<truncated>,31839,18190163073301576052,0,true
20,https://utahwatergardens.com/pond-maintenance-uintah,"Pond Services in Pond Maintenance Uintah, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Pond Maintenance Uintah, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1798,<truncated>,12625,18216984184782928173,0,true
20,https://utahwatergardens.com/water-feature-design-homedale,"Pond Services in Water Feature Design Homedale, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Homedale, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12997,2440024938732849404,0,true
20,https://utahwatergardens.com/pond-harvesting-harrisville,Lake Harvesting Service in Harrisville | Utah Water Gardens | Utah Water Gardens,text/html; charset=utf-8,true,200,"Professional lake harvesting services in Harrisville, Utah. Expert lake vegetation management, water quality improvement, and ecosystem maintenance. Licensed & insured. Call (801) 590-8516.",4309,<truncated>,31891,4077209322127920643,0,true
20,https://utahwatergardens.com/water-feature-design-parma,"Pond Services in Water Feature Design Parma, Utah | Utah Water Gardens | Utah Water Gardens",text/html; charset=utf-8,true,200,"Professional pond services in Water Feature Design Parma, Utah. Pond design, construction, maintenance, and cleaning. Licensed & insured. Call (801) 590-8516 for consultation.",1860,<truncated>,12811,17434168621410369541,0,true
